TP9,AF7,AF8,TP10,timestamps
21.236836604774,22.939098715782166,23.23724129796028,17.45584361255169,1533058214.532
21.23695209622383,22.939601004123688,23.237674444913864,17.455672062933445,1533058214.536
21.237067580223083,22.94010329246521,23.238107591867447,17.4555005133152,1533058214.54
21.237183071672916,22.940605580806732,23.23854073882103,17.455328956246376,1533058214.544
21.23729856312275,22.941107898950577,23.238973915576935,17.45515739917755,1533058214.548
21.237414047122,22.94161021709442,23.239407062530518,17.454985842108727,1533058214.552
21.237529538571835,22.942112505435944,23.2398402094841,17.454814292490482,1533058214.556
21.237645022571087,22.942614793777466,23.240273356437683,17.454642735421658,1533058214.56
21.23776050657034,22.943117082118988,23.240706503391266,17.454471185803413,1533058214.564
21.23784712702036,22.94349381327629,23.24103134870529,17.454342521727085,1533058214.567
21.237962618470192,22.943996131420135,23.241464525461197,17.45417095720768,1533058214.571
21.238078102469444,22.94449844956398,23.24189767241478,17.453999407589436,1533058214.575
21.238193593919277,22.945000737905502,23.242330819368362,17.45382785052061,1533058214.579
21.23830907791853,22.945503026247025,23.242763966321945,17.453656300902367,1533058214.583
21.238424561917782,22.946005314588547,23.243197113275528,17.453484751284122,1533058214.587
21.238540060818195,22.94650763273239,23.243630290031433,17.453313186764717,1533058214.591
21.238655544817448,22.947009950876236,23.244063436985016,17.453141637146473,1533058214.595
21.2387710288167,22.947512239217758,23.2444965839386,17.452970080077648,1533058214.599
21.238886520266533,22.94801452755928,23.24492973089218,17.452798530459404,1533058214.603
21.239002011716366,22.948516845703125,23.245362877845764,17.45262696594,1533058214.607
21.239088624715805,22.948893547058105,23.24568772315979,17.45249830931425,1533058214.61
21.239204116165638,22.94939586520195,23.246120899915695,17.452326752245426,1533058214.614
21.23931960016489,22.949898183345795,23.246554046869278,17.4521551951766,1533058214.618
21.239435091614723,22.950400471687317,23.24698719382286,17.451983645558357,1533058214.622
21.239550575613976,22.95090276002884,23.247420340776443,17.451812095940113,1533058214.626
21.23966606706381,22.951405078172684,23.24785351753235,17.451640531420708,1533058214.63
21.23978155851364,22.951907366514206,23.24828666448593,17.451468981802464,1533058214.634
21.239897042512894,22.95240968465805,23.248719811439514,17.45129742473364,1533058214.638
21.240012526512146,22.952911972999573,23.249152958393097,17.451125875115395,1533058214.642
21.24012801796198,22.953414261341095,23.24958610534668,17.45095432549715,1533058214.646
21.240214630961418,22.953790992498398,23.249910950660706,17.45082565397024,1533058214.649
21.24033012986183,22.954293310642242,23.25034412741661,17.450654089450836,1533058214.653
21.240445613861084,22.954795598983765,23.250777274370193,17.450482539832592,1533058214.657
21.240561097860336,22.95529791712761,23.251210421323776,17.450310990214348,1533058214.661
21.24067658931017,22.95580020546913,23.25164356827736,17.450139433145523,1533058214.665
21.24079207330942,22.956302493810654,23.25207671523094,17.44996788352728,1533058214.669
21.240907564759254,22.9568048119545,23.252509891986847,17.449796319007874,1533058214.673
21.241023056209087,22.95730710029602,23.25294303894043,17.44962476938963,1533058214.677
21.24113854020834,22.957809418439865,23.253376185894012,17.449453219771385,1533058214.681
21.241254024207592,22.958311706781387,23.253809332847595,17.44928166270256,1533058214.685
21.241369515657425,22.95881399512291,23.254242449998856,17.449110113084316,1533058214.689
21.241456128656864,22.959190726280212,23.254567325115204,17.448981449007988,1533058214.692
21.241571620106697,22.959693044424057,23.25500050187111,17.448809884488583,1533058214.696
21.24168711155653,22.96019533276558,23.25543364882469,17.44863833487034,1533058214.7
21.241802595555782,22.960697650909424,23.255866795778275,17.448466777801514,1533058214.704
21.241918087005615,22.961199939250946,23.256299942731857,17.44829522818327,1533058214.708
21.242033571004868,22.96170222759247,23.25673308968544,17.448123678565025,1533058214.712
21.2421490624547,22.962204545736313,23.257166266441345,17.44795211404562,1533058214.716
21.242264553904533,22.962706834077835,23.257599413394928,17.447780564427376,1533058214.72
21.242380037903786,22.96320915222168,23.25803256034851,17.44760900735855,1533058214.724
21.242495521903038,22.963711440563202,23.25846567749977,17.447437457740307,1533058214.728
21.24261102080345,22.964213758707047,23.258898854255676,17.4472658932209,1533058214.732
21.24269762635231,22.964590460062027,23.259223699569702,17.447137236595154,1533058214.735
21.242813117802143,22.96509277820587,23.259656876325607,17.44696567207575,1533058214.739
21.242928609251976,22.965595066547394,23.26009002327919,17.446794122457504,1533058214.743
21.24304409325123,22.96609738469124,23.260523170232773,17.44662257283926,1533058214.747
21.24315957725048,22.96659967303276,23.260956317186356,17.446451015770435,1533058214.751
21.243275076150894,22.967101991176605,23.26138949394226,17.44627945870161,1533058214.755
21.243390560150146,22.967604279518127,23.261822640895844,17.446107901632786,1533058214.759
21.2435060441494,22.96810656785965,23.262255787849426,17.44593635201454,1533058214.763
21.24362153559923,22.968608886003494,23.262688905000687,17.445764802396297,1533058214.767
21.243737019598484,22.969111174345016,23.26312205195427,17.445593245327473,1533058214.771
21.243823640048504,22.96948790550232,23.263446927070618,17.445464581251144,1533058214.774
21.243939131498337,22.969990223646164,23.263880103826523,17.44529301673174,1533058214.778
21.24405461549759,22.970492511987686,23.264313250780106,17.445121467113495,1533058214.782
21.244170106947422,22.97099480032921,23.26474639773369,17.44494991749525,1533058214.786
21.244285590946674,22.971497118473053,23.26517954468727,17.444778360426426,1533058214.79
21.244401074945927,22.971999406814575,23.265612691640854,17.44460681080818,1533058214.794
21.24451657384634,22.97250172495842,23.26604586839676,17.444435246288776,1533058214.798
21.244632057845592,22.973004013299942,23.266479015350342,17.444263696670532,1533058214.802
21.244747541844845,22.973506301641464,23.266912132501602,17.444092147052288,1533058214.806
21.244863033294678,22.97400861978531,23.267345279455185,17.443920589983463,1533058214.81
21.24497851729393,22.97451090812683,23.267778426408768,17.44374904036522,1533058214.814
21.24506513774395,22.974887639284134,23.268103301525116,17.44362037628889,1533058214.817
21.245180629193783,22.97538995742798,23.26853647828102,17.443448811769485,1533058214.821
21.245296113193035,22.9758922457695,23.268969625234604,17.44327726215124,1533058214.825
21.245411604642868,22.976394534111023,23.269402772188187,17.443105705082417,1533058214.829
21.24552708864212,22.976896852254868,23.26983591914177,17.442934155464172,1533058214.833
21.245642572641373,22.97739914059639,23.270269066095352,17.442762605845928,1533058214.837
21.245758071541786,22.977901458740234,23.270702213048935,17.442591041326523,1533058214.841
21.24587355554104,22.978403747081757,23.271135360002518,17.442419484257698,1533058214.845
21.24598903954029,22.97890603542328,23.2715685069561,17.442247934639454,1533058214.849
21.246104530990124,22.979408353567123,23.272001653909683,17.44207638502121,1533058214.853
21.246220022439957,22.979910671710968,23.27243483066559,17.441904820501804,1533058214.857
21.246306635439396,22.98028737306595,23.272759675979614,17.441776163876057,1533058214.86
21.24642212688923,22.980789691209793,23.27319285273552,17.44160459935665,1533058214.864
21.24653761088848,22.981291979551315,23.273625999689102,17.441433049738407,1533058214.868
21.246653094887733,22.981794267892838,23.274059146642685,17.441261500120163,1533058214.872
21.246768586337566,22.982296586036682,23.274492293596268,17.441089943051338,1533058214.876
21.2468840777874,22.982798904180527,23.27492544054985,17.440918385982513,1533058214.88
21.24699956178665,22.98330119252205,23.275358587503433,17.44074682891369,1533058214.884
21.247115053236485,22.98380348086357,23.275791734457016,17.440575279295444,1533058214.888
21.247230537235737,22.984305769205093,23.2762248814106,17.4404037296772,1533058214.892
21.24734602868557,22.984808087348938,23.27665802836418,17.440232172608376,1533058214.896
21.24743264168501,22.98518481850624,23.27698290348053,17.440103508532047,1533058214.899
21.247548133134842,22.985687136650085,23.277416080236435,17.439931944012642,1533058214.903
21.247663624584675,22.986189424991608,23.277849227190018,17.439760394394398,1533058214.907
21.247779108583927,22.98669171333313,23.2782823741436,17.439588844776154,1533058214.911
21.24789459258318,22.987194001674652,23.278715521097183,17.43941728770733,1533058214.915
21.248010084033012,22.987696319818497,23.279148668050766,17.439245738089085,1533058214.919
21.248125575482845,22.98819863796234,23.27958181500435,17.43907417356968,1533058214.923
21.248241059482098,22.988700926303864,23.28001496195793,17.438902623951435,1533058214.927
21.24835655093193,22.989203214645386,23.280448108911514,17.43873106688261,1533058214.931
21.248472034931183,22.989705502986908,23.280881255865097,17.438559517264366,1533058214.935
21.248587518930435,22.990207821130753,23.28131440281868,17.438387967646122,1533058214.939
21.248674139380455,22.990584552288055,23.281639277935028,17.438259296119213,1533058214.942
21.248789630830288,22.9910868704319,23.282072454690933,17.43808773905039,1533058214.946
21.24890512228012,22.991589158773422,23.282505601644516,17.437916181981564,1533058214.95
21.249020606279373,22.992091447114944,23.2829387485981,17.43774463236332,1533058214.954
21.249136090278625,22.992593735456467,23.28337189555168,17.437573082745075,1533058214.958
21.24925158172846,22.99309605360031,23.283805042505264,17.43740152567625,1533058214.962
21.24936707317829,22.993598371744156,23.284238189458847,17.437229968607426,1533058214.966
21.249482557177544,22.994100660085678,23.28467133641243,17.4370584115386,1533058214.97
21.249598048627377,22.9946029484272,23.285104483366013,17.436886861920357,1533058214.974
21.24971353262663,22.995105236768723,23.285537630319595,17.436715312302113,1533058214.978
21.24980015307665,22.995481967926025,23.285862505435944,17.436586640775204,1533058214.981
21.2499156370759,22.99598428606987,23.286295652389526,17.43641509115696,1533058214.985
21.250031128525734,22.996486604213715,23.28672882914543,17.436243526637554,1533058214.989
21.250146619975567,22.996988892555237,23.287161976099014,17.43607197701931,1533058214.993
21.25026210397482,22.99749118089676,23.287595123052597,17.435900427401066,1533058214.997
21.25037758797407,22.99799346923828,23.28802827000618,17.43572887033224,1533058215.001
21.250493086874485,22.99849581718445,23.288461416959763,17.435557313263416,1533058215.005
21.250608570873737,22.99899810552597,23.288894563913345,17.43538575619459,1533058215.009
21.25072405487299,22.999500393867493,23.289327710866928,17.435214206576347,1533058215.013
21.250839546322823,23.000002682209015,23.28976085782051,17.435042656958103,1533058215.017
21.250955030322075,23.000504970550537,23.290194004774094,17.43487109988928,1533058215.021
21.251041643321514,23.00088170170784,23.290518879890442,17.43474243581295,1533058215.024
21.251157142221928,23.001384049654007,23.290952056646347,17.434570871293545,1533058215.028
21.25127262622118,23.00188633799553,23.29138520359993,17.4343993216753,1533058215.032
21.251388110220432,23.00238862633705,23.291818350553513,17.434227764606476,1533058215.036
21.251503601670265,23.002890914678574,23.292251497507095,17.43405621498823,1533058215.04
21.251619085669518,23.003393203020096,23.292684644460678,17.433884665369987,1533058215.044
21.25173457711935,23.003895550966263,23.29311779141426,17.433713100850582,1533058215.048
21.251850068569183,23.004397839307785,23.293550938367844,17.433541551232338,1533058215.052
21.251965552568436,23.004900127649307,23.293984085321426,17.433369994163513,1533058215.056
21.25208104401827,23.00540241599083,23.29441723227501,17.43319844454527,1533058215.06
21.25219652801752,23.00590470433235,23.294850379228592,17.433026894927025,1533058215.064
21.25228314101696,23.006281435489655,23.29517525434494,17.432898223400116,1533058215.067
21.252398639917374,23.00678378343582,23.295608431100845,17.43272666633129,1533058215.071
21.252514123916626,23.007286071777344,23.296041578054428,17.432555109262466,1533058215.075
21.25262960791588,23.007788360118866,23.29647472500801,17.432383559644222,1533058215.079
21.25274509936571,23.008290648460388,23.296907871961594,17.432212010025978,1533058215.083
21.252860583364964,23.00879293680191,23.297340989112854,17.432040452957153,1533058215.087
21.252976074814796,23.009295284748077,23.29777416586876,17.43186889588833,1533058215.091
21.25309156626463,23.0097975730896,23.298207312822342,17.431697338819504,1533058215.095
21.25320705026388,23.010299861431122,23.298640459775925,17.43152578920126,1533058215.099
21.253322534263134,23.010802149772644,23.299073606729507,17.431354239583015,1533058215.103
21.253409154713154,23.011178880929947,23.299398481845856,17.431225568056107,1533058215.106
21.253524638712406,23.01168116927147,23.29983162879944,17.431054018437862,1533058215.11
21.25364013761282,23.012183517217636,23.300264805555344,17.430882453918457,1533058215.114
21.253755621612072,23.01268580555916,23.300697952508926,17.430710904300213,1533058215.118
21.253871105611324,23.01318809390068,23.30113109946251,17.430539347231388,1533058215.122
21.253986597061157,23.013690382242203,23.30156421661377,17.430367797613144,1533058215.126
21.25410208851099,23.014192700386047,23.301997393369675,17.43019623309374,1533058215.13
21.254217572510242,23.014695018529892,23.302430540323257,17.430024683475494,1533058215.134
21.254333063960075,23.015197306871414,23.30286368727684,17.42985313385725,1533058215.138
21.254448547959328,23.015699595212936,23.303296834230423,17.429681576788425,1533058215.142
21.25456403195858,23.01620188355446,23.303729981184006,17.42951002717018,1533058215.146
21.2546506524086,23.01657861471176,23.304054856300354,17.429381363093853,1533058215.149
21.254766143858433,23.017080932855606,23.30448803305626,17.429209798574448,1533058215.153
21.254881635308266,23.01758325099945,23.304921180009842,17.429038248956203,1533058215.157
21.254997119307518,23.018085539340973,23.305354326963425,17.42886669188738,1533058215.161
21.25511260330677,23.018587827682495,23.305787444114685,17.428695142269135,1533058215.165
21.255228094756603,23.019090116024017,23.306220591068268,17.42852359265089,1533058215.169
21.255343586206436,23.019592434167862,23.306653767824173,17.428352028131485,1533058215.173
21.25545907020569,23.020094752311707,23.307086914777756,17.42818047851324,1533058215.177
21.25557456165552,23.02059704065323,23.30752006173134,17.428008921444416,1533058215.181
21.255690045654774,23.02109932899475,23.30795320868492,17.427837371826172,1533058215.185
21.255805529654026,23.021601617336273,23.308386355638504,17.427665822207928,1533058215.189
21.255892150104046,23.021978348493576,23.308711230754852,17.42753715068102,1533058215.192
21.25600764155388,23.02248066663742,23.309144407510757,17.427365593612194,1533058215.196
21.25612312555313,23.022982984781265,23.30957755446434,17.42719403654337,1533058215.2
21.256238617002964,23.023485273122787,23.3100106716156,17.427022486925125,1533058215.204
21.256354101002216,23.02398756146431,23.310443818569183,17.4268509298563,1533058215.208
21.25646959245205,23.024489849805832,23.310876965522766,17.426679380238056,1533058215.212
21.256585083901882,23.024992167949677,23.31131014227867,17.42650781571865,1533058215.216
21.256700567901134,23.02549448609352,23.311743289232254,17.426336266100407,1533058215.22
21.256816059350967,23.025996774435043,23.312176436185837,17.426164716482162,1533058215.224
21.25693154335022,23.026499062776566,23.31260958313942,17.425993159413338,1533058215.228
21.25701815634966,23.02687579393387,23.312934458255768,17.42586449533701,1533058215.231
21.257133647799492,23.02737808227539,23.31336760520935,17.425692945718765,1533058215.235
21.257249139249325,23.027880400419235,23.313800752162933,17.42552138119936,1533058215.239
21.257364623248577,23.02838271856308,23.314233899116516,17.425349831581116,1533058215.243
21.25748011469841,23.028885006904602,23.3146670460701,17.42517827451229,1533058215.247
21.257595598697662,23.029387295246124,23.31510019302368,17.425006724894047,1533058215.251
21.257711090147495,23.02988961338997,23.315533369779587,17.42483516037464,1533058215.255
21.257826581597328,23.03039190173149,23.31596651673317,17.424663610756397,1533058215.259
21.25794206559658,23.030894219875336,23.316399663686752,17.424492061138153,1533058215.263
21.258057549595833,23.031396508216858,23.316832810640335,17.42432050406933,1533058215.267
21.258173041045666,23.03189879655838,23.317265957593918,17.424148954451084,1533058215.271
21.258259654045105,23.032275527715683,23.317590832710266,17.424020290374756,1533058215.274
21.25837515294552,23.032777845859528,23.31802397966385,17.42384872585535,1533058215.278
21.25849063694477,23.03328013420105,23.31845712661743,17.423677176237106,1533058215.282
21.258606120944023,23.033782452344894,23.318890273571014,17.42350561916828,1533058215.286
21.258721612393856,23.034284740686417,23.319323420524597,17.423334069550037,1533058215.29
21.25883709639311,23.03478702902794,23.31975656747818,17.423162519931793,1533058215.294
21.25895258784294,23.035289347171783,23.320189744234085,17.422990955412388,1533058215.298
21.259068079292774,23.035791635513306,23.320622891187668,17.422819398343563,1533058215.302
21.259183563292027,23.03629395365715,23.32105603814125,17.42264784872532,1533058215.306
21.25929904729128,23.036796241998672,23.321489185094833,17.422476299107075,1533058215.31
21.2593856677413,23.037172973155975,23.32181406021118,17.422347627580166,1533058215.313
21.25950115174055,23.037675261497498,23.322247207164764,17.42217607796192,1533058215.317
21.259616643190384,23.038177579641342,23.322680354118347,17.422004513442516,1533058215.321
21.259732134640217,23.038679867982864,23.32311350107193,17.421832963824272,1533058215.325
21.25984761863947,23.03918218612671,23.323546648025513,17.421661414206028,1533058215.329
21.259963110089302,23.03968447446823,23.323979794979095,17.421489857137203,1533058215.333
21.260078594088554,23.040186762809753,23.324412941932678,17.42131830751896,1533058215.337
21.260194085538387,23.040689080953598,23.324846118688583,17.421146742999554,1533058215.341
21.26030957698822,23.04119136929512,23.325279265642166,17.42097519338131,1533058215.345
21.260425060987473,23.041693687438965,23.32571241259575,17.420803643763065,1533058215.349
21.260540544986725,23.042195975780487,23.32614555954933,17.42063208669424,1533058215.353
21.260627165436745,23.04257270693779,23.32647043466568,17.420503422617912,1533058215.356
21.260742649435997,23.043074995279312,23.326903581619263,17.420331872999668,1533058215.36
21.26085814088583,23.043577313423157,23.327336728572845,17.420160308480263,1533058215.364
21.260973632335663,23.04407960176468,23.327769875526428,17.41998875886202,1533058215.368
21.261089116334915,23.044581919908524,23.32820302248001,17.419817201793194,1533058215.372
21.261204600334167,23.045084208250046,23.328636169433594,17.41964565217495,1533058215.376
21.26132009923458,23.04558652639389,23.3290693461895,17.419474087655544,1533058215.38
21.261435583233833,23.046088814735413,23.32950249314308,17.4193025380373,1533058215.384
21.261551067233086,23.046591103076935,23.329935640096664,17.419130988419056,1533058215.388
21.26166655868292,23.04709342122078,23.330368787050247,17.41895943135023,1533058215.392
21.26178204268217,23.0475957095623,23.33080193400383,17.418787881731987,1533058215.396
21.26186866313219,23.047972440719604,23.331126809120178,17.418659210205078,1533058215.399
21.261984154582024,23.04847475886345,23.33155995607376,17.418487653136253,1533058215.403
21.262099638581276,23.04897704720497,23.331993103027344,17.41831609606743,1533058215.407
21.26221513003111,23.049479335546494,23.332426249980927,17.418144546449184,1533058215.411
21.26233061403036,23.049981653690338,23.33285939693451,17.41797299683094,1533058215.415
21.262446098029613,23.05048394203186,23.333292543888092,17.417801439762115,1533058215.419
21.262561596930027,23.050986260175705,23.333725720643997,17.41762988269329,1533058215.423
21.26267708092928,23.051488548517227,23.33415886759758,17.417458325624466,1533058215.427
21.26279256492853,23.05199083685875,23.334592014551163,17.41728677600622,1533058215.431
21.262908056378365,23.052493155002594,23.335025161504745,17.417115226387978,1533058215.435
21.262994669377804,23.052869886159897,23.335350036621094,17.41698655486107,1533058215.438
21.263110160827637,23.05337217450142,23.335783183574677,17.416815005242825,1533058215.442
21.26322565227747,23.053874492645264,23.33621633052826,17.41664344072342,1533058215.446
21.263341136276722,23.054376780986786,23.336649477481842,17.416471891105175,1533058215.45
21.263456627726555,23.054879069328308,23.337082624435425,17.41630034148693,1533058215.454
21.263572111725807,23.055381387472153,23.337515771389008,17.416128784418106,1533058215.458
21.26368759572506,23.055883675813675,23.33794891834259,17.415957234799862,1533058215.462
21.263803094625473,23.05638599395752,23.338382095098495,17.415785670280457,1533058215.466
21.263918578624725,23.05688828229904,23.33881524205208,17.415614120662212,1533058215.47
21.264034062623978,23.057390570640564,23.33924838900566,17.415442571043968,1533058215.474
21.26414955407381,23.05789288878441,23.339681535959244,17.415271013975143,1533058215.478
21.26423616707325,23.05826961994171,23.340006411075592,17.415142349898815,1533058215.481
21.264351658523083,23.058771908283234,23.340439528226852,17.41497080028057,1533058215.485
21.264467149972916,23.05927422642708,23.340872704982758,17.414799235761166,1533058215.489
21.264582633972168,23.0597765147686,23.34130585193634,17.41462767869234,1533058215.493
21.264698125422,23.060278803110123,23.341738998889923,17.414456129074097,1533058215.497
21.264813609421253,23.060781121253967,23.342172145843506,17.414284579455853,1533058215.501
21.264929100871086,23.061283439397812,23.34260532259941,17.414113014936447,1533058215.505
21.26504459232092,23.061785727739334,23.343038469552994,17.413941465318203,1533058215.509
21.26516007632017,23.062288016080856,23.343471616506577,17.413769908249378,1533058215.513
21.265275560319424,23.06279030442238,23.34390476346016,17.413598358631134,1533058215.517
21.265391051769257,23.063292622566223,23.344337910413742,17.41342680901289,1533058215.521
21.265477664768696,23.063669353723526,23.344662755727768,17.41329813748598,1533058215.524
21.26559315621853,23.06417167186737,23.345095932483673,17.413126580417156,1533058215.528
21.26570864766836,23.064673960208893,23.345529079437256,17.41295502334833,1533058215.532
21.265824131667614,23.065176248550415,23.34596222639084,17.412783473730087,1533058215.536
21.265939615666866,23.065678536891937,23.34639537334442,17.412611924111843,1533058215.54
21.2660551071167,23.066180855035782,23.346828520298004,17.41244036704302,1533058215.544
21.266170598566532,23.066683173179626,23.34726169705391,17.412268809974194,1533058215.548
21.266286082565784,23.06718546152115,23.347694844007492,17.41209725290537,1533058215.552
21.266401574015617,23.06768774986267,23.348127990961075,17.411925703287125,1533058215.556
21.26651705801487,23.068190068006516,23.348561137914658,17.41175415366888,1533058215.56
21.26660367846489,23.068566769361496,23.348885983228683,17.41162548214197,1533058215.563
21.266719162464142,23.06906908750534,23.349319130182266,17.411453932523727,1533058215.567
21.266834653913975,23.069571405649185,23.34975230693817,17.411282368004322,1533058215.571
21.266950145363808,23.070073693990707,23.350185453891754,17.411110818386078,1533058215.575
21.26706562936306,23.07057598233223,23.350618600845337,17.410939261317253,1533058215.579
21.267181113362312,23.071078270673752,23.35105174779892,17.41076771169901,1533058215.583
21.267296604812145,23.071580588817596,23.351484894752502,17.410596162080765,1533058215.587
21.267412096261978,23.07208290696144,23.351918071508408,17.41042459756136,1533058215.591
21.26752758026123,23.072585195302963,23.35235121846199,17.410253047943115,1533058215.595
21.267643071711063,23.073087483644485,23.352784365415573,17.41008149087429,1533058215.599
21.267758555710316,23.07358980178833,23.353217512369156,17.409909941256046,1533058215.603
21.267845176160336,23.07396650314331,23.35354235768318,17.409781277179718,1533058215.606
21.267960660159588,23.074468821287155,23.353975504636765,17.409609720110893,1533058215.61
21.26807615160942,23.074971139431,23.35440868139267,17.40943816304207,1533058215.614
21.268191643059254,23.075473427772522,23.354841828346252,17.409266605973244,1533058215.618
21.268307127058506,23.075975716114044,23.355274975299835,17.409095056355,1533058215.622
21.26842261105776,23.076478004455566,23.355708122253418,17.408923506736755,1533058215.626
21.268538109958172,23.076980352401733,23.356141299009323,17.40875194221735,1533058215.63
21.268653593957424,23.077482640743256,23.356574445962906,17.408580392599106,1533058215.634
21.268769077956676,23.077984929084778,23.35700759291649,17.40840883553028,1533058215.638
21.26888456940651,23.0784872174263,23.35744073987007,17.408237285912037,1533058215.642
21.26897118240595,23.078863948583603,23.357765585184097,17.40810862183571,1533058215.645
21.2690866664052,23.079366236925125,23.35819873213768,17.407937064766884,1533058215.649
21.269202165305614,23.079868584871292,23.358631908893585,17.40776550769806,1533058215.653
21.269317649304867,23.080370873212814,23.359065055847168,17.407593950629234,1533058215.657
21.26943313330412,23.080873161554337,23.35949820280075,17.40742240101099,1533058215.661
21.269548624753952,23.08137544989586,23.359931349754333,17.407250851392746,1533058215.665
21.269664108753204,23.08187773823738,23.360364496707916,17.40707929432392,1533058215.669
21.269779600203037,23.082380086183548,23.36079767346382,17.406907729804516,1533058215.673
21.26989509165287,23.08288237452507,23.361230820417404,17.40673618018627,1533058215.677
21.270010575652122,23.083384662866592,23.361663967370987,17.406564630568027,1533058215.681
21.270126067101955,23.083886951208115,23.36209711432457,17.406393073499203,1533058215.685
21.270212680101395,23.084263682365417,23.362421959638596,17.406264409422874,1533058215.688
21.270328164100647,23.08476597070694,23.36285510659218,17.40609285980463,1533058215.692
21.27044366300106,23.085268318653107,23.363288283348083,17.405921295285225,1533058215.696
21.270559147000313,23.08577060699463,23.363721430301666,17.40574974566698,1533058215.7
21.270674630999565,23.08627289533615,23.36415457725525,17.405578188598156,1533058215.704
21.270790122449398,23.086775183677673,23.364587724208832,17.405406638979912,1533058215.708
21.27090560644865,23.087277472019196,23.365020871162415,17.405235089361668,1533058215.712
21.271021097898483,23.087779819965363,23.36545404791832,17.405063524842262,1533058215.716
21.271136589348316,23.088282108306885,23.365887194871902,17.404891975224018,1533058215.72
21.27125207334757,23.088784396648407,23.366320341825485,17.404720418155193,1533058215.724
21.27136755734682,23.08928668498993,23.366753488779068,17.40454886853695,1533058215.728
21.27145417779684,23.089663416147232,23.367078334093094,17.40442020446062,1533058215.731
21.271569661796093,23.090165704488754,23.367511481046677,17.404248647391796,1533058215.735
21.271685160696507,23.09066805243492,23.367944657802582,17.40407709032297,1533058215.739
21.27180064469576,23.091170340776443,23.368377804756165,17.403905533254147,1533058215.743
21.27191612869501,23.091672629117966,23.368810951709747,17.403733983635902,1533058215.747
21.272031620144844,23.092174917459488,23.36924409866333,17.40356243401766,1533058215.751
21.272147111594677,23.092677265405655,23.369677275419235,17.403390869498253,1533058215.755
21.27226259559393,23.093179553747177,23.370110422372818,17.403219312429428,1533058215.759
21.272378087043762,23.0936818420887,23.3705435693264,17.403047762811184,1533058215.763
21.272493571043015,23.09418413043022,23.370976716279984,17.40287621319294,1533058215.767
21.272580191493034,23.094560861587524,23.37130156159401,17.40274754166603,1533058215.77
21.272695675492287,23.095063149929047,23.371734708547592,17.402575992047787,1533058215.774
21.27281116694212,23.09556546807289,23.372167885303497,17.40240442752838,1533058215.778
21.272926658391953,23.096067786216736,23.37260103225708,17.402232877910137,1533058215.782
21.273042142391205,23.096570074558258,23.373034179210663,17.402061328291893,1533058215.786
21.273157626390457,23.09707236289978,23.373467326164246,17.40188977122307,1533058215.79
21.27327311784029,23.097574651241302,23.37390047311783,17.401718221604824,1533058215.794
21.273388609290123,23.09807699918747,23.374333649873734,17.40154665708542,1533058215.798
21.273504093289375,23.09857928752899,23.374766796827316,17.401375107467175,1533058215.802
21.273619584739208,23.099081575870514,23.3751999437809,17.40120355784893,1533058215.806
21.27373506873846,23.099583864212036,23.375633090734482,17.401032000780106,1533058215.81
21.2738216817379,23.09996059536934,23.375957936048508,17.400903336703777,1533058215.813
21.273937173187733,23.10046288371086,23.37639108300209,17.400731787085533,1533058215.817
21.274052664637566,23.100965201854706,23.376824259757996,17.400560222566128,1533058215.821
21.274168148636818,23.10146751999855,23.37725740671158,17.400388672947884,1533058215.825
21.27428364008665,23.101969808340073,23.37769055366516,17.40021711587906,1533058215.829
21.274399124085903,23.102472096681595,23.378123700618744,17.400045566260815,1533058215.833
21.274514615535736,23.102974385023117,23.378556847572327,17.39987401664257,1533058215.837
21.27463010698557,23.103476732969284,23.378990024328232,17.399702452123165,1533058215.841
21.27474559098482,23.103979021310806,23.379423171281815,17.39953090250492,1533058215.845
21.274861082434654,23.10448130965233,23.379856318235397,17.399359345436096,1533058215.849
21.274976566433907,23.10498359799385,23.38028946518898,17.399187795817852,1533058215.853
21.275063179433346,23.105360329151154,23.380614310503006,17.399059124290943,1533058215.856
21.27517867088318,23.105862617492676,23.38104745745659,17.3988875746727,1533058215.86
21.27529416233301,23.10636493563652,23.381480634212494,17.398716010153294,1533058215.864
21.275409646332264,23.106867253780365,23.381913781166077,17.39854446053505,1533058215.868
21.275525137782097,23.107369542121887,23.38234692811966,17.398372910916805,1533058215.872
21.27564062178135,23.10787183046341,23.382780075073242,17.39820135384798,1533058215.876
21.275756113231182,23.108374148607254,23.383213251829147,17.398029796779156,1533058215.88
21.275871604681015,23.1088764667511,23.38364639878273,17.39785823971033,1533058215.884
21.275987088680267,23.10937875509262,23.384079545736313,17.397686690092087,1533058215.888
21.27610257267952,23.109881043434143,23.384512692689896,17.397515140473843,1533058215.892
21.27618919312954,23.110257774591446,23.38483753800392,17.397386468946934,1533058215.895
21.276304677128792,23.110760062932968,23.385270684957504,17.39721491932869,1533058215.899
21.276420176029205,23.111262381076813,23.38570386171341,17.397043354809284,1533058215.903
21.276535660028458,23.111764669418335,23.386137008666992,17.39687180519104,1533058215.907
21.27665114402771,23.11226698756218,23.386570155620575,17.396700255572796,1533058215.911
21.276766635477543,23.112769275903702,23.387003302574158,17.39652869850397,1533058215.915
21.276882119476795,23.113271564245224,23.38743644952774,17.396357148885727,1533058215.919
21.276997610926628,23.11377388238907,23.387869626283646,17.39618558436632,1533058215.923
21.27711310237646,23.114276200532913,23.38830277323723,17.396014034748077,1533058215.927
