timestamps,TP9,AF7,AF8,TP10,RIGHTAUX
1533059205.826,19.4475590009627,26.92732987492147,32.49647957272504,-5.376569855110756,-32.715
1533059205.83,23.378320725828637,31.9430292957367,26.53282115193891,2.5056120128277493,-19.531
1533059205.834,30.15247180370759,29.7522837729125,27.826627016356365,8.312789747906978,25.879
1533059205.838,40.93687846028246,21.51054365085848,36.60458843763437,13.411684035729264,55.176
1533059205.842,31.18847869326522,22.18455528296562,40.026556009279375,12.594566299141128,29.297
1533059205.846,21.95043289112955,29.1225916177888,33.34836020703443,3.912211456937932,80.566
1533059205.849,21.608847967703664,30.22698072858285,28.53815817279305,6.712482658927189,36.621
1533059205.853,33.21851550206411,24.53366504749652,22.87170537568405,12.353021695940235,39.062
1533059205.857,48.774906304913806,21.371461565177626,26.76782853948624,24.12772619960718,83.008
1533059205.861,41.77983116578746,19.276611446002804,33.80140707553783,38.18171198665964,48.34
1533059205.865,34.32897542324488,21.20686788031932,32.8569701539636,34.4386031624832,54.688
1533059205.869,24.347793517034543,24.76821237837412,26.741777180634376,27.647381851940374,86.914
1533059205.873,31.64526949215328,24.39402067512725,26.43312066704709,28.975687931308077,22.461
1533059205.877,47.79612789367836,25.337071617315267,27.31113932179049,30.13232770732336,-15.625
1533059205.881,41.65628747446822,23.38508690875687,30.407944963826896,30.64390366352969,57.129
1533059205.885,30.553360049833703,19.57302645472054,31.042740724716,25.71795986707187,29.297
1533059205.889,18.95387644885562,19.35614540361631,29.622566573694204,19.99427744312309,-0.977
1533059205.892,22.273458693396886,17.564548905538242,25.686094134892308,17.939593412841653,18.066
1533059205.896,39.21239255699874,15.747793321981026,24.878341022939026,19.44706838032435,20.508
1533059205.9,33.16881479806488,17.667345159172918,23.7231411329583,22.57398410148866,44.434
1533059205.904,29.06458486152293,17.483333247247092,24.313030542459828,23.59720433929225,3.418
1533059205.908,18.26140921529741,18.942331758268924,26.430372270986798,10.706305798817356,-32.227
1533059205.912,14.883686157075251,17.96859629685671,20.72474551317467,3.357270856404995,-1.953
1533059205.916,28.689288375276387,12.211272542964435,23.42674396582752,3.0046278500836623,45.898
1533059205.92,24.277081978157504,9.698773655238805,22.386901808399006,-0.986819380923604,62.988
1533059205.924,15.801240291317187,11.757579048856574,20.852102091913142,-0.9954418982683504,2.441
1533059205.928,8.054807198573,15.873146206759351,20.62436897180548,-6.601870012272629,0.977
1533059205.931,7.52978588902495,18.25910659351914,22.128438215424275,-6.627746179081382,55.176
1533059205.935,33.62301103885702,18.792207339980955,25.559642376673104,1.9902823532332177,29.785
1533059205.939,33.1172730608801,17.46209931765132,26.89932354920656,-2.3950285887639358,41.992
1533059205.943,19.33420634058896,19.67909434935764,28.118638985630756,-4.951662435065802,94.727
1533059205.947,16.17126818375225,22.544048744908345,27.50920519596035,1.0070379905055975,71.777
1533059205.951,14.48202275155401,20.94643814533405,25.199039075830772,0.4868986178889951,31.25
1533059205.955,25.662908994982065,20.86096514140024,28.546348785338253,0.0,39.062
1533059205.959,29.114298538275087,23.740548328316223,29.98939582978685,3.887237526065336,69.824
1533059205.963,21.01473533166243,24.715102225453748,26.81764231256808,4.554787050099469,22.461
1533059205.967,12.2497160160128,23.252966955194115,26.68126481620642,3.0442040343415666,2.441
1533059205.971,9.970033290909708,19.83975745193326,28.29071044851185,3.866324047275607,42.48
1533059205.974,32.73127846633072,14.406297210846091,32.35720037088124,17.617375839772002,55.664
1533059205.978,49.0890988169138,16.995840332440505,31.90812692966004,26.78130940683944,75.684
1533059205.982,30.70728916530708,22.958721102171957,28.1336986914685,9.459931101495366,54.688
1533059205.986,17.299610905447963,22.482002583916675,25.778786178246328,-2.028639639225589,43.945
1533059205.99,21.30763964182432,20.90993928989631,27.632286483629308,6.849726138874862,44.922
1533059205.994,32.70392301291202,18.026550214197982,23.993288434445333,6.141670697828259,-4.395
1533059205.998,28.21137188402878,14.92750107195117,22.30920630636462,-6.662659413288181,12.695
1533059206.002,24.88477777012642,18.261079702700904,24.471718327676054,0.0,46.875
1533059206.006,26.185519038739987,19.437853159699333,30.091588229519157,5.686748757097375,32.715
1533059206.01,16.387775709780374,19.36173922673709,32.50863864259264,-0.4692318808813172,9.277
1533059206.014,27.07871520341932,20.52823879728325,29.9325400851997,3.3355255898354166,50.293
1533059206.017,40.81298748784352,21.01412239677001,25.33072320343176,7.581454615485663,79.59
1533059206.021,35.01226122305275,15.268934186166002,26.985816017078804,10.499583685568297,18.066
1533059206.025,31.561772314890334,15.73664790082581,26.5438313250069,13.55146939146418,-8.301
1533059206.029,20.991999424189924,22.085856184703974,22.375253845114297,7.125986190555318,36.133
1533059206.033,33.23211676795774,21.94258697477487,22.467402354419605,14.695760683793305,8.789
1533059206.037,42.1066393245998,18.654399597499363,23.026399795561268,21.965666743936247,13.672
1533059206.041,27.79764154080923,18.162213626174136,26.00007589859484,15.506675032483306,83.984
1533059206.045,26.894929022866755,18.699192545113696,32.181142862830804,20.462192751449525,17.09
1533059206.049,13.824784982412504,18.917065729714366,29.592413439975743,19.12632168794075,-1.953
1533059206.053,17.052321506702416,17.635147351565326,28.01017436097172,15.536236508662096,45.41
1533059206.056,38.48971131747022,16.8746951622701,27.01572155297473,20.39903322050404,21.973
1533059206.06,39.00824366139932,17.454761128462508,27.439078670750668,19.74870224748444,9.766
1533059206.064,30.723972226245326,20.97968761144428,25.55761280443221,12.992991187246211,84.473
1533059206.068,18.487393910179573,19.605260082518143,23.451474600433404,6.486333066285326,82.52
1533059206.072,21.242114764140425,20.873423528637037,22.975402474831405,6.417437207895725,17.09
1533059206.076,36.20640969603067,23.394225114567387,22.628931636904067,7.671601424303007,9.766
1533059206.08,38.30346369862378,22.18244293392516,24.65553428378676,8.195283262982485,24.902
1533059206.084,36.89547614591535,24.061805293406803,25.63249318507542,12.040567287984157,26.855
1533059206.088,26.25620854481141,29.027915328951003,23.968871275411956,7.453271576616966,13.184
1533059206.092,21.612704714944588,31.14056397656354,23.221595105037284,4.968391539371607,-19.043
1533059206.096,38.55242680572215,27.201962499970133,22.184032152392355,8.157513794091281,-6.836
1533059206.099,38.614886124826384,26.73296748355147,19.588000571332127,9.535680115656056,52.246
1533059206.103,28.905068417575773,27.59127755924465,20.308608691873243,9.39815479074024,20.996
1533059206.107,20.302206038694628,25.77761034124756,19.555279868153207,10.94666228753369,47.852
1533059206.111,18.71337105856753,25.04300366188457,20.0370775837313,13.818636878796791,61.523
1533059206.115,36.83649444564752,27.26991961615409,24.30376197211064,17.461190872097156,29.297
1533059206.119,34.88799631450564,26.490313110741397,25.73323598692349,15.466468587908754,29.297
1533059206.123,22.13822447587216,24.227177646969032,26.829565075489697,9.649504830554624,25.391
1533059206.127,13.414558545269363,22.764410771985165,26.341844511615804,4.933597998500646,16.113
1533059206.131,6.813218268879808,21.15091402611472,20.617932820953676,0.0,48.828
1533059206.135,23.11666948155431,21.593677855628687,20.685325431982605,3.726496449418584,68.848
1533059206.139,30.9512417495368,24.277194303821197,20.990502364704085,7.229148028872641,4.395
1533059206.142,18.084293005197956,23.391971034550988,19.27908236140655,4.967035109000507,11.23
1533059206.146,9.529766930491336,22.38482601045165,28.089319400122243,1.931150159478928,43.945
1533059206.15,2.549185521358043,20.49097944882821,29.45056753946604,0.4788856952565644,39.551
1533059206.154,13.150200860945022,16.748561935461723,22.44658587376324,0.4753278597344346,60.059
1533059206.158,28.76347023031816,17.827361906137522,23.04430143560537,3.518951369194499,28.32
1533059206.162,20.49433110439433,20.88642816573985,22.46838325968279,2.4474801553518097,-6.836
1533059206.166,8.121307532852878,21.240650032261843,21.352976480368977,-1.4613867925917152,44.922
1533059206.17,2.4519503709450383,22.05025062247848,23.22061159386124,-1.006250361972198,5.859
1533059206.174,15.04625252798867,19.45848912774639,22.34870770361232,2.988052157786167,19.043
1533059206.178,26.006634204730283,17.723753913966352,18.496931269464888,-0.4667271263800945,52.734
1533059206.181,21.9295476223615,19.451268073200517,22.53786093109135,-0.5030254155849182,44.922
1533059206.185,14.097275038607457,18.35986798257676,25.1405698126051,1.4762237124525717,-0.977
1533059206.189,6.351134406665414,13.913419602830922,21.51463411224705,-1.4933365241727512,-15.137
1533059206.193,16.661782663911307,15.516138976391488,20.64569271443136,3.389912302909478,-12.695
1533059206.197,27.386153622912733,16.619378858643366,23.90259003889647,9.43843549697561,34.18
1533059206.201,26.141271568662397,15.84144959350879,21.28074212713357,11.629362153188698,47.363
1533059206.205,18.08909767912565,14.108819589559102,21.6437717958586,7.633042787616517,28.32
1533059206.209,3.3269861343584077,12.05245212730962,24.41049515386491,-2.836209348853766,42.48
1533059206.213,6.444683422157749,14.28067644118015,22.501745050532914,-4.549940196846167,27.832
1533059206.217,24.60694793776567,16.13758588573915,27.05943313092961,4.463388782564121,0.0
1533059206.221,21.932627427870862,15.98679913438474,27.93898022615308,9.543110892055152,-31.25
1533059206.224,17.351806652692865,14.935433232888132,29.529702138966943,11.198096659354364,-30.762
1533059206.228,11.954690944795429,11.845161590887452,30.757830214880425,15.766921676933032,50.293
1533059206.232,12.196527925713156,15.235625536472726,23.64696346694744,9.783681099931057,35.645
1533059206.236,17.653527218639248,19.875310673621318,18.970410960479764,-4.533585612379924,-7.812
1533059206.24,15.225051025994846,21.15569737156035,20.075167078115825,-4.425265824208444,34.18
1533059206.244,11.083530721493146,20.27348109879133,22.916981177804328,5.7847445447939245,26.855
1533059206.248,3.3266866728422597,19.930784275300223,26.85292282047877,3.4559738738678845,-5.371
1533059206.252,1.43391841671391,17.88739257639044,26.046275713420147,0.9919182661665844,4.395
1533059206.256,18.64881484346603,18.16782547823312,23.475633619965624,0.0,42.969
1533059206.26,23.53870984347067,19.872398896647287,22.562819606760502,-2.3907565664330286,-3.906
1533059206.264,18.765246880654832,19.784999360638466,26.638931822463825,1.867509606624413,-40.527
1533059206.267,6.209955300357497,20.29128540629498,24.97550313936508,-7.147630408771437,-26.367
1533059206.271,1.3958820489246655,20.879120079455287,23.471156518520424,-14.200027834847152,-25.391
1533059206.275,18.27831104546718,20.321256086836115,25.4726640743416,-5.250604208165072,-11.719
1533059206.279,30.31239587038433,19.771267755474387,25.19381155106225,0.0,45.898
1533059206.283,30.6689830821248,19.097106855246047,24.0683512148525,0.4760233823947445,14.16
1533059206.287,21.51895898500956,19.07435455801679,24.744910139050564,2.967100388281872,6.348
1533059206.291,14.641051461280217,17.4021637531222,22.95334315235363,3.560891789799111,24.414
1533059206.295,27.770995623156438,14.901696064158632,20.75136730513425,3.42072332765452,4.395
1533059206.299,36.35435886079136,16.87849736617696,19.47072476610572,6.518642083294647,-25.391
1533059206.303,21.66131442079648,16.66270160169412,20.98415427995351,6.044972009467361,73.73
1533059206.306,14.01619071608814,16.910891735834262,20.55962931742073,-1.406246016748571,87.402
1533059206.31,7.442034124823575,17.501827539678317,21.71745018605846,-1.5146162665498388,-24.414
1533059206.314,24.564289428124354,19.8743623349282,24.57776062057019,5.548475557813617,48.34
1533059206.318,38.96024398116624,24.69858942443729,26.43024855775731,6.82728624080904,74.219
1533059206.322,28.93683872503617,24.61920542470507,31.092646354123143,7.250167609172816,5.859
1533059206.326,25.57098968872938,23.794774131325763,29.68742386189777,4.701425133382702,15.137
1533059206.33,13.587440733445533,21.62850399087168,25.53092324150388,-3.3063126736115582,55.664
1533059206.334,17.395529161684912,20.449752403375985,25.90298677964345,-1.858214223575649,85.938
1533059206.338,32.53082634561056,20.23108472853579,27.95027691451827,4.827375149845298,63.477
1533059206.342,31.11553830556502,15.974426575794604,24.34834164066853,4.732283353660114,83.496
1533059206.346,23.530761462328968,16.442235915328162,25.69239563205875,2.4145020690719114,39.551
1533059206.349,16.022628967566412,17.193423358083486,26.77895416150861,1.394045454859212,4.883
1533059206.353,21.89230234403386,20.069206705123214,30.7000799513513,1.941296176889029,70.801
1533059206.357,37.68993337454855,20.093380987302968,29.58113003763433,3.422871649017619,22.949
1533059206.361,33.054884487011066,18.492557080848613,22.452386585757885,1.5006250683438658,26.855
1533059206.365,22.415161307451864,17.14918968526208,21.158084691359523,0.9367898457875096,27.344
1533059206.369,10.747846141180643,16.382603291159587,24.518237896165893,0.0,32.227
1533059206.373,17.211574443241204,17.367697974537187,24.313036710494018,3.3740029647626297,63.477
1533059206.377,32.03865298109519,16.89209227748011,23.56991584780845,8.28443066198552,73.242
1533059206.381,27.34340520935138,13.833473863193056,26.12186719920217,7.457734800537204,46.387
1533059206.385,21.229281298258226,12.681590294709071,29.9746263235039,9.909639414413885,2.93
1533059206.388,10.909185476310272,13.535877004393814,27.38068388860537,3.3975460119169067,-28.809
1533059206.392,12.285858858081202,12.83770360606873,25.03605089956517,1.4868426735266131,-35.645
1533059206.396,33.106729531775144,13.715041740896517,25.171578264607906,9.87554811005999,-16.113
1533059206.4,22.17348988690233,13.056816842765285,27.083613718383184,4.70386616328757,55.664
1533059206.404,9.106505526889674,9.956019947690796,22.97299205065722,0.0,48.828
1533059206.408,5.956993292666709,11.005463266493893,21.157365647079097,-0.4652754611253448,-33.691
1533059206.412,12.778254328000688,8.409701445742268,24.46504995007116,8.904039603167945,-18.066
1533059206.416,28.792763779274036,11.63622881318208,24.75822119511405,10.503807598998865,25.391
1533059206.42,22.3715790844201,21.00257082544552,19.627463339960418,-2.0012760407580465,49.805
1533059206.424,26.174931094278925,25.47466741256788,13.680935012136102,7.544166365574981,34.18
1533059206.428,28.253638537081237,24.20324859418064,17.02722700433338,19.63700438202635,21.973
1533059206.431,8.349898160316783,20.25924602290208,24.66805300003198,7.237481160392265,52.734
1533059206.435,15.546225256124144,14.04961471959273,28.97701377931784,4.926837475802184,58.594
1533059206.439,31.456702322223293,14.803311733041898,27.138478990453496,12.276497932669484,10.254
1533059206.443,23.286379450134408,15.810188134907674,23.70422136866611,12.696604881908884,36.133
1533059206.447,12.634257348543484,16.666801775246242,23.764801275328217,9.323678150555171,29.297
1533059206.451,9.08854391289262,17.492349420122824,28.90754159558432,10.832127915829304,-31.738
1533059206.455,19.106714936944645,15.69256702348588,31.26781866154459,8.949356594063731,24.902
1533059206.459,28.1238571805604,18.83049400828401,26.908474060599858,10.56555894644745,56.641
1533059206.463,25.9352750816388,22.924765099269766,26.85185142293241,15.109782275300969,43.457
1533059206.467,15.139657089050024,19.105164359817763,29.28720017569833,8.615778590707961,-25.391
1533059206.471,5.834594385725362,17.874817107982484,31.76678391689616,0.9634548459364908,-18.066
1533059206.474,21.696352180376486,17.06630882853994,29.490714933448604,8.507289180356167,78.125
1533059206.478,35.817224069684,11.905611513939403,30.695530931389744,15.125968436084763,43.945
1533059206.482,25.130384531868568,12.800005336391957,34.09402098216068,8.947254332449234,35.645
1533059206.486,19.63303240125517,17.24181607091927,29.714090819733663,4.452233961118313,46.875
1533059206.49,11.55606331970951,18.618692931267688,26.068267099254737,1.0080765392591131,-9.766
1533059206.494,20.564553346150863,20.27326353484028,25.95936892597765,2.4563077442354437,1.465
1533059206.498,34.620941785455095,17.700570223704517,26.804753491350656,7.518603801367897,18.555
1533059206.502,32.22225623009006,17.68980878042116,31.769694706210128,8.197948817387621,52.246
1533059206.506,23.42115157998717,20.02904585923837,26.527763901931003,2.8267094828110464,70.801
1533059206.51,10.03490482929964,19.068520256337408,22.055817749310773,-3.262654162934311,32.227
1533059206.513,16.78071609347567,15.873599588840872,23.98697779312993,-0.9929590850037656,42.969
1533059206.517,29.282432939693624,12.691120138066696,25.510015531909783,9.653551697514477,6.348
1533059206.521,26.61878501297637,15.867201674540942,25.45166322412567,15.464110229707313,20.996
1533059206.525,20.870904019986213,17.137395463569213,22.891344419144957,12.858499154966758,37.598
1533059206.529,14.973167966358,16.133666105840664,24.88370445825605,9.784200692678366,-10.742
1533059206.533,19.24125837998726,17.504333965781104,27.51174159176004,9.791207459515974,49.316
1533059206.537,29.859352435758662,18.95165637780421,22.60122875762419,4.305184119599741,65.918
1533059206.541,32.14842231251868,18.76298977979329,24.97001096015611,7.701406117866666,63.477
1533059206.545,33.41101729441261,16.07405191595851,25.25924290589864,16.391169707838408,73.242
1533059206.549,24.510838912494417,5.539927493573116,28.60409524108963,20.314318234561213,44.922
1533059206.553,17.726227812995337,1.856535499913024,29.32606424179425,14.656702595203374,2.441
1533059206.556,24.040220973058,5.929210701900676,26.000566980374668,3.258056323554666,-36.621
1533059206.56,23.42240900718919,8.078402022470174,22.765042764131323,-0.9499682930798504,-21.484
1533059206.564,23.479097147699125,11.426651198823958,20.441699846837757,7.100828652899697,43.945
1533059206.568,14.465355722420274,11.512529227923958,19.205939605627137,4.719808446025738,40.039
1533059206.572,12.11226786968249,14.852257843540984,15.754530255687982,-0.9979077279884572,-29.785
1533059206.576,34.279230934671475,17.800204844723826,17.53865272501807,5.746743143598859,3.906
1533059206.58,38.805597937220696,15.189440821976795,25.2181655312172,9.835775151370038,1.465
1533059206.584,24.53637228814493,14.425958387582485,22.836477730888287,5.947508097662585,-47.852
1533059206.588,11.923177508643908,21.00244526826672,18.175607178494054,-4.033941684676624,-45.41
1533059206.592,12.226046119758482,22.992427154944043,11.100641001038008,-5.682788185047919,-6.836
1533059206.596,34.25647695356199,20.193762320810777,9.388687922986342,4.728436647433454,-5.859
1533059206.599,35.88203355087502,17.59625301992688,18.027469097676267,8.438187037530202,-10.254
1533059206.603,29.77870954691937,22.568049053533876,21.73540896006553,1.4713914726303168,53.223
1533059206.607,31.63723797507169,26.19379911049972,21.194147501518128,-1.9976887376626016,73.73
1533059206.611,26.68391791782689,23.372409205649312,19.857064210253668,6.077525884929876,47.363
1533059206.615,31.16204904665342,22.16683757705943,18.684676079766103,4.433332180485202,35.645
1533059206.619,33.94355187431545,28.59847291723884,18.35980753569573,-3.968010244736792,22.949
1533059206.623,33.38677501008595,30.042949105490067,18.734888927252204,1.419179452607261,42.48
1533059206.627,36.381055034167645,29.00149288406395,15.948778638575176,13.997032382901184,-8.789
1533059206.631,33.23822901074986,26.33845103710005,20.17777817868228,16.436352927491757,-41.992
1533059206.635,29.41795279643725,18.320169798200062,24.935623276731008,14.562131347230851,40.039
1533059206.638,39.85381083401506,13.978615453286723,26.44264989490998,15.502467304355148,52.734
1533059206.642,39.66903923347715,14.634182947009048,29.39389535615238,19.57434540296959,-10.254
1533059206.646,33.66992665922676,15.080363798174206,31.18352838165849,16.354699050262422,19.531
1533059206.65,21.313468989948568,19.059711345017437,27.961256803250784,5.55294716036638,62.5
1533059206.654,26.09670853085336,21.25998753451205,25.2785406180104,6.731374606723276,17.09
1533059206.658,42.703467301147626,21.07215957434322,21.32832989453132,12.155155547157587,-14.16
1533059206.662,48.264375038907936,22.96179162014324,16.54174557723622,16.343267951364485,11.23
1533059206.666,40.37115574299406,22.52812853983502,21.81263249624634,17.000361909030662,92.285
1533059206.67,25.956903283272,18.69428782607015,26.08966191416831,14.88099208450626,88.867
1533059206.674,26.1147476946108,16.646033599666445,27.907696677191936,17.32808914918365,40.527
1533059206.678,43.91439350155102,19.733346446476823,28.571279689506163,19.568323001687784,38.086
1533059206.681,47.0812541397716,24.289682155793106,29.27827689098574,20.62922430418303,69.824
1533059206.685,38.40013127465637,20.75444413221603,28.011471259756632,20.22121468836813,85.449
1533059206.689,29.373397498692523,18.121605946787096,30.91585364319529,16.6788052229323,44.434
1533059206.693,29.705611192459237,20.991694299380168,26.7439873058074,10.772681366814364,52.246
1533059206.697,41.97665512439735,19.091800959937533,24.84993102090101,12.48620139635459,99.609
1533059206.701,43.874945104160005,18.26626946364124,25.42498579349972,15.11711822075722,82.031
1533059206.705,39.075940847998446,21.157631757738372,26.31960237015863,13.30952339781306,52.734
1533059206.709,26.150659545326604,18.524778936812787,27.68330145120768,6.287032684473639,13.184
1533059206.713,26.212866641964148,18.71990343272518,28.72622549171449,1.426571107567039,19.043
1533059206.717,35.19158286193381,20.78871484724432,29.756136539831772,4.792808958021781,68.848
1533059206.72,31.679567565143792,20.51085569739586,29.933629823255,6.643430711448793,41.504
1533059206.724,25.54259739782716,21.61439299533381,27.8978646445062,6.414138221056299,50.293
1533059206.728,17.17150559431878,19.92955596146153,25.799213171328763,2.489096873294469,17.578
1533059206.732,14.294944617112918,16.563990268765945,24.823071413542497,2.488828757052738,-13.672
1533059206.736,28.968841478312733,15.391481970645009,26.00743060024869,4.182867576778726,40.039
1533059206.74,33.73207114429881,14.230269265997393,25.948253818414425,7.071627715413506,41.992
1533059206.744,23.27836422195466,14.412785348481131,23.85376026264763,5.814886442924519,50.293
1533059206.748,10.6464309012921,14.657404732721238,25.54637823458876,-1.403311768247586,-0.488
1533059206.752,4.0360572926780245,13.143083089054894,29.341033181172214,-2.560857767957517,-41.016
1533059206.756,19.46461696039993,14.362739544352602,29.16604380514829,3.9552384728685697,-16.602
1533059206.76,28.29769690977689,12.936281788140198,31.61126005650062,8.947101523772352,-10.254
1533059206.763,24.452498129883317,14.987508708303931,33.775001983154915,13.876818774376906,0.488
1533059206.767,14.564388042244008,16.51689305742944,35.11295351019823,16.3282359296161,16.113
1533059206.771,5.686469326701036,12.083053403648345,41.68617344679353,16.427106050401946,41.016
1533059206.775,12.21141545685307,9.77691296035735,42.551400411618346,9.374625864678986,41.016
1533059206.779,16.549928021826375,12.066804243370502,34.186052671058306,1.92194972303173,6.836
1533059206.783,20.408168958058795,17.164571701734484,34.38277414404926,11.25900612707564,1.465
1533059206.787,24.51465923504921,25.21494129217869,32.21246145981053,11.953008631930944,34.18
1533059206.791,16.87837681017949,28.202248559327604,24.017774575978223,5.992456504948625,49.316
1533059206.795,26.70196564785008,22.84626925613697,22.62031598572073,11.368180116014766,18.555
1533059206.799,36.92062300878154,18.85655614212783,28.684346111166768,12.201081679884496,58.594
1533059206.803,25.91543101395036,16.98584513958348,29.49679926757214,6.5695942970343495,53.223
1533059206.806,7.393571768054656,13.725612430459533,25.52860459291641,0.0,2.93
1533059206.81,0.0,17.91998009357749,25.257505976259058,-3.895700271951596,22.949
1533059206.814,7.35346848133148,23.198382562519093,25.18444069386356,-6.141294728015649,-19.043
1533059206.818,20.302620730365646,18.11930376735276,29.29990769684244,-3.75350331909545,-25.391
1533059206.822,19.200679807195748,20.478181983767293,22.679872713309862,-1.405597814154364,14.648
1533059206.826,11.406889181323818,22.39796929024811,18.859504083225936,-7.862692414226214,6.348
1533059206.83,7.366763334905837,21.441316964059837,19.31796322823076,-9.309175960529677,28.32
1533059206.834,12.357997138900137,15.82431926015908,21.656807477616866,-4.601704204879796,55.176
1533059206.838,19.535391896254247,11.079422688991212,25.033471594205835,-4.566547342714294,-18.555
1533059206.842,14.069147057572732,14.190538650918722,22.81529096972308,-9.418609843820075,0.488
1533059206.845,15.920294890051842,16.833740961801137,20.52010027790197,0.0,38.086
1533059206.849,15.582523683094426,18.505930584992942,17.803650091211228,8.382451393917416,45.41
1533059206.853,12.750343534498445,14.112250316057883,21.65511306117481,9.671890006312244,32.715
1533059206.857,19.197432190402257,8.641251727526573,28.06396449236227,7.599892243064243,-23.438
1533059206.861,21.294019151031065,10.269376486212956,24.77561853845277,2.3404128519437384,11.23
1533059206.865,19.587360517729728,17.64911866653434,18.15037336390102,4.442567294370991,20.996
1533059206.869,10.41777147788662,18.875206887871517,18.164519719628583,6.304515120702527,38.086
1533059206.873,10.448779488428286,16.52319456086411,22.032399490385007,10.166905885659624,41.504
1533059206.877,26.653172234696516,15.220650095709091,22.836995280533703,12.804368857176996,26.855
1533059206.881,29.93604730563539,15.89341784636181,21.06995460961704,8.185515138189066,34.18
1533059206.885,25.63220089046004,21.1144640971372,19.939747985560057,8.060237257287083,14.16
1533059206.888,18.202201275037037,23.62260350107728,22.3570290925664,5.2708643350483095,11.23
1533059206.892,5.680667892598168,18.06181566691259,25.73735411552121,-2.899698994839935,-14.16
1533059206.896,15.073832476202517,12.390815749640012,31.39261049334257,-4.771284392321436,-35.156
1533059206.9,23.246064183630036,13.175214442994845,32.700067389602424,0.0,-8.301
1533059206.904,23.23636848853558,16.550394154862445,23.965428490324825,-2.46693220238384,-13.672
1533059206.908,13.97887081185096,19.97602576348214,21.524136745326874,-9.279247992785738,19.531
1533059206.912,7.789077892178449,17.771450869880614,22.54994229275177,-9.344774880780037,64.453
1533059206.916,22.547363918852486,15.973472858508304,21.676850051249232,-9.71793696494653,65.918
1533059206.92,30.550257111970808,15.053779122080844,20.034806786268007,-7.060062829208621,41.016
1533059206.924,25.758406032068297,11.627347474870223,22.73829723390572,-3.4344089181032005,18.555
1533059206.928,16.772032393872788,12.252721710712862,23.95188460209548,-2.4553874934223505,20.508
1533059206.931,8.997573577883127,16.37512744296226,19.847036648900527,-2.866086486629988,18.066
1533059206.935,22.406785612877343,16.94817020781971,16.31293577125423,2.541321232475797,-20.02
1533059206.939,31.36362389911774,15.9060046002388,16.35457744717057,7.588089130964458,15.625
1533059206.943,25.79915092611153,15.451595080313462,17.17510856582228,7.962802937279514,35.156
1533059206.947,21.36625297977029,16.269524873516556,16.509682649244738,9.30292414060813,50.781
1533059206.951,12.293581744862305,19.032213867574864,17.4570437230735,7.981402865781211,94.727
1533059206.955,15.537920744569956,19.852050019400476,23.951949222250995,8.92694951858327,28.32
1533059206.959,29.26305166087452,14.422763049460922,26.072036391691626,12.569981045145068,2.93
1533059206.963,35.15802804567925,12.977397339562724,29.88429291179979,17.375322164351235,83.984
1533059206.967,32.967300322534406,18.16257770066365,27.24650336569133,17.875339191767143,56.641
1533059206.97,14.9772705610905,19.743571463586356,25.107181549282803,9.870550916087284,-5.859
1533059206.974,13.11725985488991,15.713566462722314,24.256437388804937,9.63401159516726,-8.789
1533059206.978,32.27484121116117,15.102353574861324,24.30828438198872,18.22051628645561,-21.484
1533059206.982,30.631363991649152,15.804360532990168,21.546576187095912,19.271240265227224,33.203
1533059206.986,18.96861564495832,16.74761989990303,23.991001378930523,13.372119945876792,54.688
1533059206.99,12.806875464208126,20.603137600510127,23.373193168302222,10.76923072486327,41.016
1533059206.994,22.8774973599512,22.74667064653928,22.783887855985267,11.688116950209317,39.062
1533059206.998,27.096539929388253,22.20516056282353,21.24614932297854,7.092233577108455,29.785
1533059207.002,23.11724011945628,19.482416155513445,22.14557325662874,9.115115700143376,-14.648
1533059207.006,21.94057433526128,14.505671125522673,25.130057488025532,13.608749698278409,-26.855
1533059207.01,17.41401439027566,15.455762026418125,29.77306712355722,13.837199811160373,22.461
1533059207.013,22.00864355450532,19.58604831716953,29.597107269086607,11.23082755151828,46.875
1533059207.017,29.911048272570625,20.715010481630795,19.98570785978346,3.782309561085455,8.789
1533059207.021,25.502106364023916,26.87731958869276,19.19802544552619,-3.575207643667304,-17.09
1533059207.025,21.009153205521017,27.143589405687287,21.59378743494816,1.4279911915800263,-10.742
1533059207.029,13.439584863724246,19.063689629625625,29.94147388642193,9.185045761787716,-36.621
1533059207.033,8.987511150588645,14.675784579709854,32.06665845288998,4.405277148087519,-22.461
1533059207.037,18.876603356356775,21.2690185106911,25.297348330153564,-3.525184424906243,32.227
1533059207.041,26.604592498137308,23.43966146457709,19.80509864623587,-2.944886803938523,0.977
1533059207.045,24.938141036439102,22.46200594300354,20.615124329886108,2.93837677864878,-12.695
1533059207.049,16.22915636287829,21.370622486869628,24.870993500031798,5.835444333381353,77.637
1533059207.052,5.967098859748983,21.503988241815325,25.52673256693959,3.5187646368920364,96.191
1533059207.056,18.646967932872855,23.524620160367995,27.0825445132432,5.0117329180067935,55.176
1533059207.06,35.42040039534676,22.68528785059024,28.329743604249977,14.046194477417057,22.949
1533059207.064,35.57976032501079,24.524918995669072,29.693123686140776,20.312543204709225,-15.625
1533059207.068,27.44653342958043,25.67186288585601,30.698351371385428,19.985193448100112,-16.113
1533059207.072,18.410877834058,22.751719256455804,28.220079039798687,11.743316802191345,12.695
1533059207.076,24.136781512140114,19.760162631943437,27.00033886946414,1.4054097481165584,19.531
